
> First Solve, disconnected reactive stages
------------------------------------------------------------------------------------------------------------
stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
React-ive[14]		220.0	-43.1	0.2652	0.471		2.3939	0.0315	0.0000		20.000
React-ive[15]		220.0	-43.1	0.2648	0.528		1.9146	0.0379	0.0000		20.000
React-ive[16]		220.0	-43.0	0.2639	0.601		1.4347	0.0445	0.0000		20.000
React-ive[17]		220.0	-42.6	0.2596	0.697		0.9531	0.0520	0.0000		20.000
React-ive[18]		230.0	-43.9	0.2791	0.859		0.4642	0.0562	0.0000		20.000
NON-react[19]		231.1	0.000	0.0000	0.000		0.0031	0.0575	0.0000		20.000
NON-react[20]		235.7	0.000	0.0000	0.000		0.0045	0.0599	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	5.174				0.0069	0.0530			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:53:50 - Function time
Elapsed time: 0:00:10
Total time:   0:05:28
============================================================================================================

> Working on adjusting stage 18 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.5733	0.3255	0.0813		2.0850

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		149.9	0.000	0.0000	0.000		5.0652	0.3522	0.0000		20.000
NON-react[2]		172.4	0.000	0.0000	0.000		5.0919	0.3059	0.0000		20.000
NON-react[3]		183.9	0.000	0.0000	0.000		5.0456	0.2700	0.0000		20.000
NON-react[4]		191.2	0.000	0.0000	0.000		5.0097	0.2153	0.0187		20.000
NON-react[5]		197.3	0.000	0.0000	0.000		4.9738	0.1781	0.0000		20.000
NON-react[6]		203.3	0.000	0.0000	0.000		4.9365	0.1358	0.0000		20.000
NON-react[7]		210.1	0.000	0.0000	0.000		4.8942	0.0487	0.0325		20.000
React-ive[8]		220.0	-41.6	0.2649	0.306		4.8397	0.0238	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2653	0.330		4.3287	0.0232	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2653	0.357		3.8427	0.0135	0.0135		20.000
React-ive[11]		220.0	-43.1	0.2652	0.388		3.3611	0.0192	0.0000		20.000
React-ive[12]		220.0	-43.1	0.2649	0.427		2.8811	0.0254	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4012	0.0253	0.0000		20.000
React-ive[14]		220.0	-43.1	0.2645	0.473		2.4011	0.0316	0.0000		20.000
React-ive[15]		220.0	-43.0	0.2638	0.531		1.9205	0.0380	0.0000		20.000
React-ive[16]		220.0	-42.8	0.2622	0.606		1.4388	0.0448	0.0000		20.000
React-ive[17]		220.0	-42.3	0.2553	0.706		0.9541	0.0535	0.0000		20.000
React-ive[18]		240.0	-44.0	0.2880	0.893		0.4580	0.0536	0.0000		20.000
NON-react[19]		240.8	0.000	0.0000	0.000		0.0031	0.0546	0.0000		20.000
NON-react[20]		244.6	0.000	0.0000	0.000		0.0041	0.0565	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	4.557				0.0060	0.0505			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:02 - Function time
Elapsed time: 0:00:12
Total time:   0:05:41
============================================================================================================

> Working on adjusting stage 18 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.5861	0.3310	0.0827		2.0830

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		149.6	0.000	0.0000	0.000		5.0830	0.3557	0.0000		20.000
NON-react[2]		172.2	0.000	0.0000	0.000		5.1077	0.3084	0.0000		20.000
NON-react[3]		183.8	0.000	0.0000	0.000		5.0604	0.2721	0.0000		20.000
NON-react[4]		191.1	0.000	0.0000	0.000		5.0241	0.2168	0.0188		20.000
NON-react[5]		197.3	0.000	0.0000	0.000		4.9877	0.1791	0.0000		20.000
NON-react[6]		203.3	0.000	0.0000	0.000		4.9500	0.1365	0.0000		20.000
NON-react[7]		210.1	0.000	0.0000	0.000		4.9073	0.0489	0.0326		20.000
React-ive[8]		220.0	-41.6	0.2648	0.306		4.8524	0.0238	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2651	0.330		4.3409	0.0232	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2650	0.357		3.8545	0.0135	0.0135		20.000
React-ive[11]		220.0	-43.1	0.2648	0.389		3.3724	0.0192	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2645	0.428		2.8918	0.0254	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4111	0.0253	0.0000		20.000
React-ive[14]		220.0	-43.0	0.2640	0.475		2.4110	0.0315	0.0000		20.000
React-ive[15]		220.0	-42.9	0.2630	0.534		1.9293	0.0380	0.0000		20.000
React-ive[16]		220.0	-42.6	0.2608	0.611		1.4459	0.0448	0.0000		20.000
React-ive[17]		220.0	-42.2	0.2520	0.715		0.9587	0.0546	0.0000		20.000
React-ive[18]		250.0	-43.8	0.2941	0.921		0.4573	0.0503	0.0000		20.000
NON-react[19]		250.5	0.000	0.0000	0.000		0.0029	0.0509	0.0000		20.000
NON-react[20]		253.3	0.000	0.0000	0.000		0.0035	0.0522	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	3.960				0.0048	0.0474			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:09 - Function time
Elapsed time: 0:00:07
Total time:   0:05:47
============================================================================================================

> Working on adjusting stage 18 temperature to 260.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6027	0.3324	0.0831		2.0795

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		149.7	0.000	0.0000	0.000		5.0978	0.3540	0.0000		20.000
NON-react[2]		172.5	0.000	0.0000	0.000		5.1193	0.3063	0.0000		20.000
NON-react[3]		184.1	0.000	0.0000	0.000		5.0717	0.2699	0.0000		20.000
NON-react[4]		191.4	0.000	0.0000	0.000		5.0352	0.2148	0.0186		20.000
NON-react[5]		197.5	0.000	0.0000	0.000		4.9989	0.1774	0.0000		20.000
NON-react[6]		203.5	0.000	0.0000	0.000		4.9614	0.1351	0.0000		20.000
NON-react[7]		210.3	0.000	0.0000	0.000		4.9191	0.0484	0.0323		20.000
React-ive[8]		220.0	-41.6	0.2646	0.307		4.8648	0.0237	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2649	0.331		4.3534	0.0231	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2648	0.358		3.8667	0.0134	0.0134		20.000
React-ive[11]		220.0	-43.0	0.2646	0.390		3.3842	0.0191	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2642	0.429		2.9031	0.0253	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4217	0.0252	0.0000		20.000
React-ive[14]		220.0	-42.9	0.2635	0.477		2.4216	0.0314	0.0000		20.000
React-ive[15]		220.0	-42.8	0.2624	0.537		1.9390	0.0378	0.0000		20.000
React-ive[16]		220.0	-42.5	0.2598	0.615		1.4544	0.0446	0.0000		20.000
React-ive[17]		220.0	-42.2	0.2494	0.723		0.9650	0.0555	0.0000		20.000
React-ive[18]		260.0	-43.6	0.2977	0.943		0.4597	0.0471	0.0000		20.000
NON-react[19]		260.3	0.000	0.0000	0.000		0.0025	0.0475	0.0000		20.000
NON-react[20]		262.2	0.000	0.0000	0.000		0.0028	0.0483	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	3.425				0.0037	0.0446			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:15 - Function time
Elapsed time: 0:00:07
Total time:   0:05:54
============================================================================================================

> Working on adjusting stage 18 temperature to 270.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6212	0.3299	0.0825		2.0745

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		150.1	0.000	0.0000	0.000		5.1082	0.3481	0.0000		20.000
NON-react[2]		173.2	0.000	0.0000	0.000		5.1264	0.3007	0.0000		20.000
NON-react[3]		184.7	0.000	0.0000	0.000		5.0790	0.2646	0.0000		20.000
NON-react[4]		192.0	0.000	0.0000	0.000		5.0429	0.2104	0.0183		20.000
NON-react[5]		198.0	0.000	0.0000	0.000		5.0070	0.1737	0.0000		20.000
NON-react[6]		203.8	0.000	0.0000	0.000		4.9703	0.1324	0.0000		20.000
NON-react[7]		210.5	0.000	0.0000	0.000		4.9290	0.0476	0.0317		20.000
React-ive[8]		220.0	-41.6	0.2646	0.307		4.8759	0.0235	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2648	0.331		4.3650	0.0230	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2647	0.359		3.8782	0.0134	0.0134		20.000
React-ive[11]		220.0	-43.0	0.2644	0.391		3.3954	0.0190	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2639	0.430		2.9140	0.0252	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4321	0.0251	0.0000		20.000
React-ive[14]		220.0	-42.9	0.2632	0.478		2.4320	0.0312	0.0000		20.000
React-ive[15]		220.0	-42.7	0.2619	0.539		1.9487	0.0376	0.0000		20.000
React-ive[16]		220.0	-42.4	0.2589	0.619		1.4631	0.0443	0.0000		20.000
React-ive[17]		220.0	-42.3	0.2474	0.729		0.9721	0.0565	0.0000		20.000
React-ive[18]		270.0	-43.3	0.2992	0.961		0.4642	0.0446	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0020	0.0448	0.0000		20.000
NON-react[20]		271.4	0.000	0.0000	0.000		0.0022	0.0453	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.956				0.0027	0.0425			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:24 - Function time
Elapsed time: 0:00:08
Total time:   0:06:02
============================================================================================================

> Working on adjusting stage 17 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6167	0.3399	0.0849		2.0789

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		149.3	0.000	0.0000	0.000		5.1205	0.3593	0.0000		20.000
NON-react[2]		172.3	0.000	0.0000	0.000		5.1399	0.3106	0.0000		20.000
NON-react[3]		184.0	0.000	0.0000	0.000		5.0912	0.2736	0.0000		20.000
NON-react[4]		191.3	0.000	0.0000	0.000		5.0542	0.2178	0.0189		20.000
NON-react[5]		197.5	0.000	0.0000	0.000		5.0173	0.1798	0.0000		20.000
NON-react[6]		203.4	0.000	0.0000	0.000		4.9793	0.1370	0.0000		20.000
NON-react[7]		210.2	0.000	0.0000	0.000		4.9365	0.0491	0.0327		20.000
React-ive[8]		220.0	-41.6	0.2642	0.308		4.8814	0.0239	0.0000		20.000
React-ive[9]		220.0	-42.7	0.2644	0.332		4.3687	0.0231	0.0000		20.000
React-ive[10]		220.0	-42.9	0.2642	0.360		3.8808	0.0134	0.0134		20.000
React-ive[11]		220.0	-42.9	0.2638	0.393		3.3971	0.0191	0.0000		20.000
React-ive[12]		220.0	-42.9	0.2631	0.433		2.9144	0.0253	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4309	0.0253	0.0000		20.000
React-ive[14]		220.0	-42.7	0.2619	0.483		2.4309	0.0316	0.0000		20.000
React-ive[15]		220.0	-42.4	0.2594	0.545		1.9452	0.0382	0.0000		20.000
React-ive[16]		220.0	-41.6	0.2507	0.627		1.4551	0.0467	0.0000		20.000
React-ive[17]		230.0	-43.4	0.2644	0.783		0.9499	0.0548	0.0000		20.000
React-ive[18]		270.0	-43.7	0.2991	0.961		0.4645	0.0425	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0019	0.0427	0.0000		20.000
NON-react[20]		271.5	0.000	0.0000	0.000		0.0021	0.0432	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.803				0.0026	0.0406			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:31 - Function time
Elapsed time: 0:00:07
Total time:   0:06:09
============================================================================================================

> Working on adjusting stage 17 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-134.				2.6174	0.3491	0.0872		2.0819

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		148.6	0.000	0.0000	0.000		5.1357	0.3680	0.0000		20.000
NON-react[2]		171.6	0.000	0.0000	0.000		5.1546	0.3179	0.0000		20.000
NON-react[3]		183.4	0.000	0.0000	0.000		5.1046	0.2800	0.0000		20.000
NON-react[4]		190.9	0.000	0.0000	0.000		5.0666	0.2227	0.0193		20.000
NON-react[5]		197.1	0.000	0.0000	0.000		5.0287	0.1837	0.0000		20.000
NON-react[6]		203.2	0.000	0.0000	0.000		4.9897	0.1397	0.0000		20.000
NON-react[7]		210.1	0.000	0.0000	0.000		4.9457	0.0500	0.0333		20.000
React-ive[8]		220.0	-41.5	0.2638	0.309		4.8893	0.0241	0.0000		20.000
React-ive[9]		220.0	-42.7	0.2640	0.334		4.3752	0.0232	0.0000		20.000
React-ive[10]		220.0	-42.8	0.2637	0.362		3.8865	0.0135	0.0135		20.000
React-ive[11]		220.0	-42.9	0.2632	0.396		3.4018	0.0192	0.0000		20.000
React-ive[12]		220.0	-42.8	0.2623	0.436		2.9179	0.0254	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4329	0.0254	0.0000		20.000
React-ive[14]		220.0	-42.6	0.2608	0.487		2.4329	0.0317	0.0000		20.000
React-ive[15]		220.0	-42.2	0.2574	0.552		1.9450	0.0386	0.0000		20.000
React-ive[16]		220.0	-41.4	0.2454	0.637		1.4513	0.0491	0.0000		20.000
React-ive[17]		240.0	-43.6	0.2768	0.827		0.9377	0.0512	0.0000		20.000
React-ive[18]		270.0	-44.2	0.2991	0.961		0.4636	0.0398	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0018	0.0399	0.0000		20.000
NON-react[20]		271.4	0.000	0.0000	0.000		0.0020	0.0404	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.633				0.0024	0.0379			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:38 - Function time
Elapsed time: 0:00:07
Total time:   0:06:16
============================================================================================================

> Working on adjusting stage 17 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-134.				2.6228	0.3548	0.0887		2.0834

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		148.2	0.000	0.0000	0.000		5.1499	0.3712	0.0000		20.000
NON-react[2]		171.3	0.000	0.0000	0.000		5.1663	0.3199	0.0000		20.000
NON-react[3]		183.2	0.000	0.0000	0.000		5.1150	0.2812	0.0000		20.000
NON-react[4]		190.8	0.000	0.0000	0.000		5.0763	0.2232	0.0194		20.000
NON-react[5]		197.1	0.000	0.0000	0.000		5.0377	0.1836	0.0000		20.000
NON-react[6]		203.2	0.000	0.0000	0.000		4.9981	0.1393	0.0000		20.000
NON-react[7]		210.1	0.000	0.0000	0.000		4.9538	0.0498	0.0332		20.000
React-ive[8]		220.0	-41.5	0.2635	0.310		4.8975	0.0240	0.0000		20.000
React-ive[9]		220.0	-42.6	0.2636	0.335		4.3829	0.0232	0.0000		20.000
React-ive[10]		220.0	-42.8	0.2632	0.364		3.8934	0.0134	0.0134		20.000
React-ive[11]		220.0	-42.8	0.2626	0.398		3.4078	0.0191	0.0000		20.000
React-ive[12]		220.0	-42.7	0.2615	0.440		2.9227	0.0253	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4362	0.0253	0.0000		20.000
React-ive[14]		220.0	-42.5	0.2597	0.492		2.4363	0.0316	0.0000		20.000
React-ive[15]		220.0	-42.0	0.2557	0.559		1.9463	0.0386	0.0000		20.000
React-ive[16]		220.0	-41.5	0.2414	0.648		1.4494	0.0512	0.0000		20.000
React-ive[17]		250.0	-43.6	0.2866	0.864		0.9301	0.0472	0.0000		20.000
React-ive[18]		270.0	-44.6	0.2991	0.961		0.4620	0.0372	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0017	0.0373	0.0000		20.000
NON-react[20]		271.4	0.000	0.0000	0.000		0.0018	0.0377	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.486				0.0022	0.0354			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:44 - Function time
Elapsed time: 0:00:07
Total time:   0:06:23
============================================================================================================

> Working on adjusting stage 17 temperature to 260.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-134.				2.6324	0.3559	0.0889		2.0833

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		148.1	0.000	0.0000	0.000		5.1607	0.3681	0.0000		20.000
NON-react[2]		171.5	0.000	0.0000	0.000		5.1729	0.3160	0.0000		20.000
NON-react[3]		183.5	0.000	0.0000	0.000		5.1208	0.2770	0.0000		20.000
NON-react[4]		191.1	0.000	0.0000	0.000		5.0818	0.2193	0.0190		20.000
NON-react[5]		197.4	0.000	0.0000	0.000		5.0432	0.1798	0.0000		20.000
NON-react[6]		203.5	0.000	0.0000	0.000		5.0037	0.1362	0.0000		20.000
NON-react[7]		210.3	0.000	0.0000	0.000		4.9600	0.0486	0.0324		20.000
React-ive[8]		220.0	-41.5	0.2633	0.311		4.9049	0.0237	0.0000		20.000
React-ive[9]		220.0	-42.6	0.2633	0.336		4.3907	0.0230	0.0000		20.000
React-ive[10]		220.0	-42.7	0.2628	0.365		3.9007	0.0133	0.0133		20.000
React-ive[11]		220.0	-42.7	0.2621	0.400		3.4142	0.0190	0.0000		20.000
React-ive[12]		220.0	-42.6	0.2608	0.443		2.9282	0.0251	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4403	0.0251	0.0000		20.000
React-ive[14]		220.0	-42.4	0.2588	0.496		2.4403	0.0314	0.0000		20.000
React-ive[15]		220.0	-41.8	0.2543	0.565		1.9485	0.0384	0.0000		20.000
React-ive[16]		220.0	-41.8	0.2381	0.659		1.4487	0.0530	0.0000		20.000
React-ive[17]		260.0	-43.5	0.2941	0.897		0.9253	0.0437	0.0000		20.000
React-ive[18]		270.0	-45.0	0.2991	0.961		0.4603	0.0352	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0016	0.0354	0.0000		20.000
NON-react[20]		271.3	0.000	0.0000	0.000		0.0017	0.0358	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.383				0.0021	0.0336			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:51 - Function time
Elapsed time: 0:00:07
Total time:   0:06:30
============================================================================================================

> Working on adjusting stage 16 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-135.				2.6224	0.3663	0.0916		2.0902

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		147.4	0.000	0.0000	0.000		5.1706	0.3802	0.0000		20.000
NON-react[2]		170.6	0.000	0.0000	0.000		5.1845	0.3267	0.0000		20.000
NON-react[3]		182.7	0.000	0.0000	0.000		5.1310	0.2868	0.0000		20.000
NON-react[4]		190.4	0.000	0.0000	0.000		5.0911	0.2272	0.0197		20.000
NON-react[5]		196.9	0.000	0.0000	0.000		5.0512	0.1863	0.0000		20.000
NON-react[6]		203.1	0.000	0.0000	0.000		5.0104	0.1411	0.0000		20.000
NON-react[7]		210.1	0.000	0.0000	0.000		4.9651	0.0504	0.0336		20.000
React-ive[8]		220.0	-41.3	0.2628	0.313		4.9080	0.0242	0.0000		20.000
React-ive[9]		220.0	-42.5	0.2628	0.338		4.3916	0.0232	0.0000		20.000
React-ive[10]		220.0	-42.7	0.2621	0.368		3.9003	0.0135	0.0135		20.000
React-ive[11]		220.0	-42.6	0.2611	0.403		3.4126	0.0191	0.0000		20.000
React-ive[12]		220.0	-42.4	0.2594	0.447		2.9248	0.0254	0.0000		20.000
NON-react[13]		220.0	0.000	0.0000	0.000		2.4344	0.0257	0.0000		20.000
React-ive[14]		220.0	-41.9	0.2558	0.502		2.4346	0.0322	0.0000		20.000
React-ive[15]		220.0	-41.0	0.2445	0.571		1.9374	0.0415	0.0000		20.000
React-ive[16]		230.0	-43.1	0.2582	0.718		1.4210	0.0505	0.0000		20.000
React-ive[17]		260.0	-43.9	0.2941	0.897		0.9248	0.0415	0.0000		20.000
React-ive[18]		270.0	-45.1	0.2991	0.961		0.4601	0.0331	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0015	0.0332	0.0000		20.000
NON-react[20]		271.3	0.000	0.0000	0.000		0.0016	0.0336	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.228				0.0020	0.0316			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:54:58 - Function time
Elapsed time: 0:00:07
Total time:   0:06:36
============================================================================================================

> Working on adjusting stage 16 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-135.				2.6163	0.3762	0.0940		2.0964

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		146.7	0.000	0.0000	0.000		5.1830	0.3899	0.0000		20.000
NON-react[2]		169.8	0.000	0.0000	0.000		5.1968	0.3349	0.0000		20.000
NON-react[3]		182.0	0.000	0.0000	0.000		5.1418	0.2939	0.0000		20.000
NON-react[4]		189.8	0.000	0.0000	0.000		5.1007	0.2326	0.0202		20.000
NON-react[5]		196.4	0.000	0.0000	0.000		5.0597	0.1904	0.0000		20.000
NON-react[6]		202.8	0.000	0.0000	0.000		5.0175	0.1437	0.0000		20.000
NON-react[7]		210.0	0.000	0.0000	0.000		4.9708	0.0512	0.0341		20.000
React-ive[8]		220.0	-41.3	0.2623	0.314		4.9125	0.0243	0.0000		20.000
React-ive[9]		220.0	-42.5	0.2622	0.340		4.3945	0.0233	0.0000		20.000
React-ive[10]		220.0	-42.6	0.2615	0.370		3.9020	0.0135	0.0135		20.000
React-ive[11]		220.0	-42.5	0.2603	0.407		3.4129	0.0192	0.0000		20.000
React-ive[12]		220.0	-42.3	0.2582	0.452		2.9235	0.0255	0.0000		20.000
NON-react[13]		220.0	0.000	0.0000	0.000		2.4306	0.0259	0.0000		20.000
React-ive[14]		220.0	-41.6	0.2536	0.508		2.4310	0.0327	0.0000		20.000
React-ive[15]		220.0	-40.9	0.2384	0.580		1.9297	0.0446	0.0000		20.000
React-ive[16]		240.0	-43.5	0.2733	0.767		1.4042	0.0464	0.0000		20.000
React-ive[17]		260.0	-44.3	0.2941	0.897		0.9231	0.0384	0.0000		20.000
React-ive[18]		270.0	-45.1	0.2991	0.961		0.4595	0.0306	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0013	0.0307	0.0000		20.000
NON-react[20]		271.3	0.000	0.0000	0.000		0.0015	0.0310	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.071				0.0018	0.0292			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:55:05 - Function time
Elapsed time: 0:00:07
Total time:   0:06:43
============================================================================================================

> Working on adjusting stage 16 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-136.				2.6137	0.3827	0.0956		2.1019

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		146.1	0.000	0.0000	0.000		5.1940	0.3941	0.0000		20.000
NON-react[2]		169.3	0.000	0.0000	0.000		5.2055	0.3376	0.0000		20.000
NON-react[3]		181.6	0.000	0.0000	0.000		5.1490	0.2957	0.0000		20.000
NON-react[4]		189.5	0.000	0.0000	0.000		5.1070	0.2334	0.0203		20.000
NON-react[5]		196.2	0.000	0.0000	0.000		5.0651	0.1903	0.0000		20.000
NON-react[6]		202.7	0.000	0.0000	0.000		5.0220	0.1429	0.0000		20.000
NON-react[7]		210.0	0.000	0.0000	0.000		4.9746	0.0506	0.0337		20.000
React-ive[8]		220.0	-41.2	0.2619	0.316		4.9161	0.0241	0.0000		20.000
React-ive[9]		220.0	-42.4	0.2616	0.342		4.3976	0.0232	0.0000		20.000
React-ive[10]		220.0	-42.5	0.2608	0.373		3.9041	0.0134	0.0134		20.000
React-ive[11]		220.0	-42.4	0.2594	0.411		3.4136	0.0191	0.0000		20.000
React-ive[12]		220.0	-42.2	0.2570	0.457		2.9224	0.0254	0.0000		20.000
NON-react[13]		220.1	0.000	0.0000	0.000		2.4272	0.0258	0.0000		20.000
React-ive[14]		220.0	-41.4	0.2517	0.516		2.4276	0.0327	0.0000		20.000
React-ive[15]		220.0	-41.2	0.2340	0.592		1.9227	0.0475	0.0000		20.000
React-ive[16]		250.0	-43.6	0.2860	0.810		1.3914	0.0420	0.0000		20.000
React-ive[17]		260.0	-44.7	0.2941	0.898		0.9206	0.0355	0.0000		20.000
React-ive[18]		270.0	-45.1	0.2991	0.961		0.4586	0.0285	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0012	0.0286	0.0000		20.000
NON-react[20]		271.2	0.000	0.0000	0.000		0.0013	0.0289	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.947				0.0016	0.0272			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:55:11 - Function time
Elapsed time: 0:00:07
Total time:   0:06:50
============================================================================================================

> Working on adjusting stage 15 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-136.				2.5973	0.3936	0.0984		2.1118

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		145.4	0.000	0.0000	0.000		5.2012	0.4070	0.0000		20.000
NON-react[2]		168.4	0.000	0.0000	0.000		5.2146	0.3493	0.0000		20.000
NON-react[3]		180.7	0.000	0.0000	0.000		5.1569	0.3063	0.0000		20.000
NON-react[4]		188.8	0.000	0.0000	0.000		5.1139	0.2421	0.0210		20.000
NON-react[5]		195.6	0.000	0.0000	0.000		5.0707	0.1974	0.0000		20.000
NON-react[6]		202.3	0.000	0.0000	0.000		5.0261	0.1481	0.0000		20.000
